,COL1A2,COL3A1,FN1,SPP1,COL1A1,LUM,FBN1,TGFBI,THBS2,label
GSM824327,6.502555,6.3465940000000005,4.025341,3.4872080000000003,6.521395,4.553093,4.112361,4.75971,3.509388,0
GSM824328,6.606849,6.316116,3.6547585,3.450511,6.703905000000001,4.748792,4.007013,5.091152,3.621421,0
GSM824329,6.96413,6.96007,4.389336500000001,3.39966,7.198967999999999,5.626736,4.507281,5.614284,3.54152,0
GSM824330,6.2819769999999995,5.865156,3.750037,3.386619,5.868211,4.828797,4.072433,4.673742,3.560143,0
GSM824331,6.461019,6.302673,3.785068,3.467219,6.101030000000001,5.328178,4.053964,4.932269,3.5936559999999997,0
GSM824332,7.0999360000000005,7.035572999999999,3.9101555,3.403411,7.139969000000001,5.830858,4.409335,5.554691,3.643178,0
GSM824333,6.195901999999999,5.774189,3.7372445,3.4404760000000003,6.154476,4.7718300000000005,3.895483,4.439094,3.5306879999999996,0
GSM824334,6.135139,5.989151000000001,3.7974575,3.4633160000000003,6.169965,5.299003,4.008392,4.432404,3.5231239999999997,0
GSM824335,6.347275,6.293449,4.041549,3.465754,5.652586,6.502789,4.284785,5.4192279999999995,3.588507,0
GSM824336,5.672141000000001,5.517197,4.137859,3.397563,5.555071,4.433949,3.908282,4.232037,3.576996,0
GSM824337,6.0080800000000005,5.634921,4.009123499999999,3.421869,5.679302,4.957401,3.916417,4.500943,3.604768,0
GSM824338,6.567405,6.202173999999999,4.15188,3.411957,6.342861,5.3702879999999995,4.120603,4.685365,3.517014,0
GSM824339,6.029205999999999,5.555026,4.472534,3.510817,5.642094,5.054635,3.962906,4.274801999999999,3.605345,0
GSM824340,5.721017,5.4183580000000005,4.260637,3.524662,5.511312,4.7057150000000005,3.947801,4.976058,3.5493419999999998,0
GSM824341,6.652039,6.461844,3.801991,3.4894220000000002,6.748136,5.449992,4.144025,4.863867,3.584544,0
GSM824342,6.43152,6.187979,3.9579650000000006,3.4225339999999997,6.461328,3.792818,3.937511,4.183528,3.5917660000000002,0
GSM824343,5.529542,4.971242,4.0021585,3.650957,5.073434,4.122979,3.8166260000000003,4.4251629999999995,3.5964410000000004,0
GSM824344,5.471136,5.102587000000001,3.9014670000000002,3.4187760000000003,5.719979,4.159,3.816906,3.991968,3.594417,0
GSM824345,6.311849,6.065256,4.091968,3.394733,6.289194999999999,4.651685,4.045306,4.523552,3.560118,0
GSM824346,5.5065040000000005,5.106349,3.9073274999999996,3.503561,5.304279,4.320157,3.8588459999999998,4.324941,3.5920019999999995,0
GSM824347,5.84778,5.1913290000000005,3.8693364999999997,3.407055,6.009042,4.095123,3.803136,4.254562,3.6118690000000004,0
GSM824348,6.222777,6.015415,4.609024,3.449498,6.285829,4.617486,4.050219,4.859397,3.6069940000000003,0
GSM824349,6.145016,6.122091,3.8568619999999996,3.470647,6.265704,4.585686,4.073321,4.428757,3.5583,0
GSM824350,5.701708,5.438612,4.506859,3.700228,5.361267,4.387021,4.0263029999999995,5.180569,3.607704,0
GSM824351,5.778562,5.555199,4.138422,3.3969129999999996,5.75732,4.259072,3.9392660000000004,4.28263,3.568164,0
GSM824352,8.137943,7.36384,4.960055499999999,5.598819000000001,8.140235,6.849292999999999,4.76593,7.163278999999999,4.338881,1
GSM824353,7.938494,7.79742,7.002181499999999,4.022958,7.562403,6.23634,4.936239,5.539243,3.996952,1
GSM824354,8.813865,7.9697,5.852385,6.15186,9.259822999999999,5.528137,5.05056,5.289091,5.69814,1
GSM824355,7.900988000000001,7.094489,5.7275374999999995,4.408264,7.9148369999999995,6.4875110000000005,4.838285,7.538099000000001,4.944967,1
GSM824356,9.101954,8.641395,6.036882,5.125177,9.037352,7.316228,5.202856,7.387455999999999,4.991531,1
GSM824357,7.633897999999999,7.004377000000001,4.5990275,3.634086,7.685623,6.2518,4.4143989999999995,5.3146830000000005,3.9723339999999996,1
GSM824358,6.765876,6.423469,5.1809525,5.7844940000000005,6.6186110000000005,7.744222,4.611651,5.306413,4.676696,1
GSM824359,9.043899,8.383673,7.2868189999999995,6.911311,9.114582,7.422588,5.45469,7.379041,6.422699,1
GSM824360,7.46426,6.984114,5.234788,5.04099,7.019836,7.728785,4.9432529999999995,6.890397,5.373107,1
GSM824361,7.613569,7.375813000000001,4.4209325,4.233321,7.398810000000001,6.104223,4.551008,5.943561,3.821743,1
GSM824362,8.938005,8.377041,6.980862999999999,5.857227,8.94541,7.255786,5.37849,7.022094,5.8215010000000005,1
GSM824363,7.749799,7.189021,5.8581175000000005,4.243759,8.021988,7.469239999999999,5.712893,6.780514,5.9474160000000005,1
GSM824364,8.552522999999999,8.102473,5.348784,3.573211,7.890191000000001,8.390974,5.89778,6.1321959999999995,5.961562000000001,1
GSM824365,9.021614,8.240162,7.1145225,8.55444,9.110666,7.5895470000000005,5.855675,6.000152,6.857759,1
GSM824366,8.167892,8.138108,5.549139,4.621428,8.049851,7.684541,5.851298,6.2187339999999995,5.131173,1
GSM824367,5.871316,5.3600010000000005,3.6757155000000004,3.4060349999999997,5.932867,4.212488,3.9519040000000003,4.358425,3.512369,1
GSM824368,8.278262,7.583988000000001,5.096849,4.342619,8.410059,6.667047,5.598699,6.218848,5.750653,1
GSM824369,7.285292,6.625288,4.404203,3.5590050000000004,7.382314999999999,6.02131,4.633939,6.4366900000000005,4.3338980000000005,1
GSM824370,7.793832000000001,7.5528,4.4757305,5.431847,7.716647999999999,6.594112,4.752494,5.747794,4.058887,1
GSM824371,8.158131,7.312798,5.9326325,7.8573830000000005,8.256305000000001,6.9053960000000005,5.07276,6.248807,5.2908800000000005,1
GSM824372,7.596736999999999,6.556839,5.4560794999999995,3.541034,8.075604,5.45319,4.748573,6.011775,4.814716000000001,1
GSM824373,7.93968,6.847289,5.1033765,6.231007,8.110097,6.134175,4.550894,5.094714,4.952703,1
GSM824374,8.552361999999999,7.743358,6.433390500000001,7.815907000000001,8.749839999999999,7.204341,5.604216,6.419041,6.798455000000001,1
GSM824375,8.475934,7.566263,4.9932305,3.772568,8.067017,7.748094,5.969578,5.795825,6.074322,1
GSM824376,6.731308,6.107063,4.3641865,3.6779620000000004,6.616817,5.470446,3.909122,4.783005999999999,3.543399,1
GSM1540871,10.863430000000001,10.4001,9.1300365,10.0219,11.272039999999999,9.266579,8.858311,10.052019999999999,8.274512,1
GSM1540872,9.66872,9.676353,7.2081634999999995,6.781567,10.01478,7.2330630000000005,7.930783,7.899067999999999,6.687271000000001,1
GSM1540873,10.163160000000001,9.630405999999999,7.8738125,7.363405,10.478439999999999,8.759253999999999,7.889736999999999,9.778419,7.852919,1
GSM1540874,11.42341,11.17803,7.8895345,7.83737,11.7288,9.642395,9.423125,8.881544,9.162902,1
GSM1540875,8.365454,8.442289,7.391311,6.026915,8.682782000000001,9.156675,7.876707000000001,8.58646,6.442242,1
GSM1540876,12.27689,11.90802,8.1208325,6.27855,12.31586,9.718878,9.531664,9.218254,9.236915,1
GSM1540877,11.74018,11.64006,8.556505,8.588251,12.05161,9.810247,9.332410000000001,9.517472999999999,8.892871000000001,1
GSM1540878,11.20505,11.003689999999999,9.819655,9.546088000000001,11.87993,11.01141,9.134443,10.043460000000001,9.17794,1
GSM1540879,10.433010000000001,10.574530000000001,7.3508759999999995,6.344357,10.44598,8.643185,8.460223,8.597219,7.330367999999999,1
GSM1540880,10.1869,9.955349,8.491913,10.228710000000001,11.02862,10.78701,8.647178,10.00053,8.605137,1
GSM1540881,12.38918,12.38461,8.599906,6.666422,12.6403,10.43379,10.70268,8.730091,9.028825,1
GSM1540882,9.899658,9.628745,7.458212,5.10709,10.46265,10.23715,9.386334,8.059621,7.744219999999999,1
GSM1540883,11.04545,10.96616,8.432574500000001,7.534314999999999,11.649239999999999,9.621896000000001,8.703147999999999,9.264657000000001,8.620545,1
GSM1540884,11.123289999999999,11.09709,8.6538685,8.177549,11.79452,8.89395,7.842617999999999,10.24363,9.505896,1
GSM1540885,11.49235,11.26169,8.442871,9.502031,12.09188,9.877606,9.078308,9.726849000000001,9.205886999999999,1
GSM1540886,8.823327,8.414042,6.772417,6.588682,9.177959,8.273947,6.818538,8.257280999999999,6.062606,1
GSM1540887,10.09864,9.822244,7.664096000000001,5.345809,10.56978,10.1447,9.577364999999999,8.309517,7.922357000000001,1
GSM1540888,11.06612,11.01176,8.4477695,7.375222999999999,11.47369,9.497347,8.635427,9.152246,8.529766,1
GSM1540889,9.372749,9.317376,7.8957584999999995,9.688578,9.626545,7.800533000000001,6.94106,7.425071000000001,6.295039,1
GSM1540890,8.861338,8.346707,5.665926,5.725232,8.93907,7.776816999999999,6.081698,7.879067,6.309296,1
GSM1540891,9.046274,8.332255,6.340561999999999,7.069316000000001,9.32173,7.251844999999999,6.763122999999999,8.927931,6.866505999999999,1
GSM1540892,11.26501,10.86195,8.261546,8.626137,11.94792,9.502413,9.066923,9.539133999999999,9.05006,1
GSM1540893,10.67932,10.51759,8.071419500000001,7.001214999999999,11.2432,8.064706,7.440311,9.570182,8.826836,1
GSM1540894,8.503707,8.168289,5.172127499999999,4.025754,8.618537,6.748732,6.718832000000001,7.61706,5.597407,1
GSM1540895,10.27163,9.677992,7.088558000000001,7.878275,10.49403,7.661378,7.003276,7.267422,7.254178,1
GSM1540896,8.843289,8.409605,5.5989635,3.92686,9.02037,7.538823,5.8731599999999995,8.350973,6.569458,1
GSM1540897,8.682634,8.217157,5.8281115,5.4246989999999995,8.578733999999999,7.530019,6.373438,7.876978,7.108312,1
GSM1540898,10.821660000000001,10.39232,8.3380555,8.232408,11.2717,9.913877000000001,8.373533,8.627252,8.313556,1
GSM1540899,9.219775,9.292156,6.2797055,5.969608,9.428587,8.88614,7.331243,7.488117,6.8001380000000005,1
GSM1540900,8.047585,7.662748,6.017345000000001,8.325158,8.307652000000001,7.848455,6.496441,7.445983999999999,6.569576,1
GSM1540901,9.758245,9.272779,7.4135495,9.357927,9.507295,8.871172,7.194708,9.543188,8.43511,1
GSM1540902,9.36023,9.236442,7.708475,5.598866,9.664679,9.236462,7.797216000000001,8.56255,6.6796050000000005,1
GSM1540903,8.667608,8.309614,6.1839775,5.813159,8.669448,7.616811,6.673113000000001,8.45447,6.407202,1
GSM1540904,9.869539999999999,9.325255,7.796977500000001,8.927341,10.28797,7.416177,7.0260110000000005,8.085419,8.037963000000001,1
GSM1540905,9.13308,8.903331,6.7338015,6.48031,9.083038,8.230536,6.953971000000001,7.147733000000001,7.019774000000001,1
GSM1540906,10.43653,10.09607,7.7300515,8.970829,10.8184,8.440693,7.38134,9.640918,8.616897999999999,1
GSM1540907,10.69018,10.38105,7.7718165,8.899928,10.61968,9.716941,8.505036,9.857295,8.961827,1
GSM1540908,10.50848,9.820566,8.1531705,8.140445,10.62908,8.855703,7.949478,8.757895,8.539557,1
GSM1540909,11.01719,10.81291,7.193116,7.181310000000001,11.372589999999999,9.474917,9.746654,8.252767,8.853344,1
GSM1540910,9.791393,9.325055,7.064405,6.033797,9.666260000000001,8.051998,7.279847,8.804794000000001,6.9717139999999995,1
GSM1540911,8.594845,8.213967,6.909253999999999,8.978359,8.765886,6.148022,6.383039,7.899991,6.600605000000001,1
GSM1540912,9.874905,9.148496000000002,8.1874235,6.927158,10.09802,7.864914,7.435532000000001,8.701584,7.207477000000001,1
GSM1540913,9.966305,9.211428,9.3063525,10.94605,10.12625,7.678772,6.5185260000000005,8.216878999999999,7.229224,1
GSM1540914,8.659344,7.567360000000001,6.957071,7.836253999999999,9.655747999999999,6.403454,5.81846,8.735151,6.825284,1
GSM1540915,7.939258000000001,7.622767,5.7399685,3.458417,8.059022,5.962212999999999,5.575115,7.000883999999999,5.081994,1
GSM1540916,8.772911,8.162616,6.795856000000001,6.009823,8.753932,6.524847,7.161705,7.840858,6.233844,0
GSM1540917,9.177812,8.784039,9.3768,5.670724,8.551534,8.379377999999999,7.992698,8.579756,6.989319999999999,0
GSM1540918,8.707553,8.321404,6.858869499999999,5.57475,8.128603,8.149467,7.188876,7.998842,6.871222,0
GSM1540919,8.358191999999999,8.277264,6.9956825,5.474177,8.463439,8.126998,7.132071000000001,7.750811,6.638966,0
GSM1540920,10.16535,10.37228,9.918609499999999,7.077244,11.224210000000001,10.37185,9.417796000000001,9.220941999999999,8.049066999999999,0
GSM1540921,9.688162,9.282973,8.0456605,6.107768,9.258137,8.778317,8.781366,8.458888,7.380986,0
GSM1540922,8.525267999999999,8.023776,7.246962,4.985255,8.36278,7.648075,7.496028999999999,8.128738,6.7254320000000005,0
GSM1540923,8.255177,8.157402000000001,6.035386000000001,4.71946,8.645438,5.456481,6.02822,6.650269000000001,5.870398000000001,0
GSM1540924,8.025944,7.7776,6.7327665,4.612223999999999,7.796228999999999,6.063972,6.9764610000000005,7.047163,5.841742,0
GSM1540925,8.271326,8.090249,7.572006999999999,5.815563,8.139938,8.634292,7.201166000000001,8.501657000000002,6.553328,0
GSM1540926,8.208867999999999,8.292709,5.5573619999999995,5.506305,8.271142,5.726294,6.319992,6.643244999999999,6.021786,0
GSM1540927,7.870305,7.432167,6.291093500000001,4.202,8.26085,7.462263,7.271535000000001,6.590256,6.163478,0
GSM1540928,7.4937059999999995,7.061083,6.4049575,4.666167,7.742152000000001,6.436507,6.8199190000000005,7.432419,5.361762000000001,0
GSM1540929,7.213007000000001,7.009171,6.401116,3.827088,7.2621139999999995,7.203539999999999,5.775105,7.006642,5.319093,0
GSM1540930,7.924993,7.349394,6.2267525,4.291789,7.71013,7.428862,6.596039,7.163158,5.984849,0
GSM1540931,8.284172,7.937685000000001,6.8184925,4.886867,8.443994,7.563510000000001,7.157423,7.997725,5.371128,0
GSM1540932,8.887891,8.438263000000001,6.885487499999999,6.710738,9.168464,9.126374,7.363321000000001,7.546671000000001,6.538233999999999,0
GSM1540933,7.566051,7.1790210000000005,6.384616500000001,4.449708,7.696642999999999,6.680403,6.939266,7.535213000000001,5.511767,0
GSM1540934,7.948736,7.344803999999999,5.714747,4.247624,8.472301,6.633255,7.270894999999999,6.5267550000000005,5.604741000000001,0
GSM1540935,7.815448,7.213114999999999,6.546912000000001,5.367106,7.203908,7.599532000000001,6.35392,7.403808000000001,5.614864,0
GSM1540936,7.165646000000001,7.043655,5.3256115,3.8327080000000002,6.973032000000001,6.5475699999999994,5.845589,7.051178,5.056947,0
GSM1540937,7.832332000000001,7.297378999999999,6.071442,3.9473260000000003,7.362178,6.9161589999999995,6.443711,6.865935,5.556614,0
GSM1540938,7.481122,6.813567,6.2563770000000005,4.907358,7.504689999999999,6.9635940000000005,6.512514,6.860119,5.616964,0
GSM1540939,8.6858,8.771871,6.760283500000001,4.94762,8.756922,7.455609,7.2225,7.220674000000001,5.979432,0
GSM1540940,8.58848,8.068991,5.8282495,4.79962,8.388364,7.403608999999999,8.09313,6.493725,5.940337,0
GSM1540941,6.334147,5.5476790000000005,4.072979,3.839256,6.6268970000000005,2.776678,4.4130769999999995,4.258685,4.893097,0
GSM1540942,9.041473,8.28733,6.050794999999999,4.924974,8.712074000000001,7.316742999999999,7.273816,7.216956,6.702161,0
GSM1540943,8.746588000000001,8.303572,6.539437,5.024244,8.020976,8.601906,7.395117,7.32848,5.734630999999999,0
GSM1540944,8.587679,8.355099000000001,6.980430999999999,6.425967,8.01396,7.738583,6.412995,6.921921,5.960438,0
GSM1540945,6.940892999999999,7.009403999999999,5.124756,3.8476239999999997,7.197761999999999,6.700175,5.2354769999999995,6.998883,4.605256,0
GSM1540946,7.957225,7.5359240000000005,6.554793500000001,5.371061,7.707647,8.37541,6.967647,7.5496929999999995,5.844858,0
GSM1540947,7.090006,6.885308,6.5876075,3.139724,7.014494,5.9598580000000005,5.729888,6.680858,4.7669999999999995,0
GSM1540948,7.785582000000001,7.477436,6.5652895000000004,5.215717,7.642848,7.320533999999999,6.5613220000000005,7.384375,5.407284,0
GSM1540949,7.856033999999999,7.887192999999999,6.259492,4.654406,7.357153,5.126213,5.576643,7.003331,5.426131,0
GSM1540950,7.777553999999999,7.815841000000001,5.470793499999999,3.6675980000000004,8.006418,4.440008,5.990807,6.124776,5.182526999999999,0
GSM1540951,8.343195,7.833753,5.8164875,4.291391,7.958031,6.544347,6.228814,6.973963,5.521848,0
GSM1540952,9.029129,8.563998,7.0758475,4.617578,8.775266,6.844324,7.682847,7.651085000000001,6.06577,0
GSM1540953,7.842617999999999,7.177939,5.820894000000001,4.644,7.304094999999999,6.100592,6.072709,7.0524059999999995,5.799989,0
GSM1540954,8.435207,8.213042,8.0958375,4.916936,7.873060000000001,5.188092,6.420568,7.042211999999999,5.88959,0
GSM1540955,7.3411800000000005,7.08742,5.0804065000000005,4.459969999999999,6.702299000000001,6.832641000000001,5.8867449999999995,6.821130999999999,5.184655,0
GSM1540956,7.691609,7.26593,5.921634,5.578412999999999,7.278975,7.186878999999999,6.261548,7.344622,5.121565,0
GSM1540957,7.845416,7.386269,5.537871000000001,4.459969999999999,7.680763000000001,6.140994999999999,5.919384,7.194107000000001,4.904718,0
GSM1540958,8.293194999999999,7.573237,6.729729000000001,7.973628999999999,9.153824,5.566955,5.251416000000001,6.5683229999999995,5.582351999999999,0
GSM1540959,6.9392119999999995,6.324987999999999,5.1172585,4.800742,7.189010000000001,5.483484,5.148603,6.372503,5.141171,0
GSM1540960,6.8788789999999995,6.153976,5.351433,3.952229,6.846009,4.252289,4.857514,6.108811,4.670733,0
GSM2109532,13.665634666666667,13.739832499999999,11.803175042857143,9.9911523,10.324406199999999,11.572791500000001,10.142193,12.70915,12.01697,1
GSM2109533,11.479238666666665,12.550932499999998,9.795456142857144,7.5409615,8.58801174,10.7224955,9.486456333333335,11.8580265,9.090508999999999,0
GSM2109534,13.944728666666668,14.0986925,11.871092271428571,10.174188999999998,10.305369259999999,12.594178,10.617488333333334,12.70043,12.450534,1
GSM2109535,11.126560333333332,11.98681925,9.597804214285715,6.05637765,8.629384,10.674771,8.731295666666666,11.314879,7.443824,0
GSM2109536,14.3262815,14.369069,11.986428885714288,8.49241985,10.45509754,13.0087835,11.496175333333333,13.331191,12.247491,1
GSM2109537,11.535586666666665,12.131587999999999,9.413655485714287,4.686936500000001,8.917904239999999,11.296859,9.332601499999999,11.721649000000001,8.946841000000001,0
GSM2109538,14.100907999999999,14.33739325,10.775368,6.067225,10.112551800000002,13.4525755,12.257323333333334,12.625913,12.3606615,1
GSM2109539,10.841080333333332,11.960949,9.129601557142857,4.65116575,8.687373480000002,10.5874245,8.843328366666666,11.073195,7.991432700000001,0
GSM2109540,14.049061333333333,14.18379875,11.282336614285715,9.40426615,10.639454400000002,12.615863000000001,10.908580666666667,12.228,13.331557,1
GSM2109541,11.885035333333333,12.744211625000002,9.357558699999998,6.0455941499999994,9.16947266,11.212916499999999,9.305786199999998,12.030289999999999,7.9137864,0
GSM2109542,11.769191666666666,12.468363249999998,8.792572928571428,7.919944750000001,7.948788640000001,11.624392499999999,9.2483101,12.217267999999999,9.415202,1
GSM2109543,11.36412,12.280887874999998,8.3063796,6.61833275,8.48404854,11.1161075,8.818713433333334,11.2302885,7.5121965,0
GSM2109544,13.419379666666666,13.3337685,11.189884000000001,8.97263435,9.518377079999999,11.978302499999998,10.3277535,12.696699,11.986149000000001,1
GSM2109545,11.046775833333333,12.02617425,8.871455657142858,6.027686750000001,8.617749219999999,10.8106465,8.938491833333332,11.641862,7.618195500000001,0
GSM2109546,13.651498333333334,13.75212775,10.9311079,9.713539,9.77682974,12.643945,10.240529333333333,12.738799,12.837124000000001,1
GSM2109547,11.439594666666666,12.351835999999999,9.064697342857142,5.74296655,8.27174982,10.935781500000001,9.032559333333333,11.168888,8.282604,0
GSM2109548,11.082206,12.170539999999999,8.570714914285714,5.80448325,8.463417920000001,10.837252750000001,8.657604000000001,11.383605000000001,7.4677296,1
GSM2109549,11.923327333333335,12.55514225,9.344205114285714,8.186900000000001,8.5135757,11.213863,8.979148333333333,12.280991,10.262525,0
GSM2109550,14.554952166666666,14.66163525,12.473040528571428,10.6767145,10.930520699999999,12.6490175,11.259663000000002,13.368192,14.162891,1
GSM2109551,11.161329666666665,12.378733250000002,8.628789085714285,6.3465237000000005,8.456408960000001,10.781569999999999,9.042441333333334,11.449871,7.07608,0
